"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"1334007","39.787254","-104.965107","370",
"1334007","39.787254","-104.965107","371",
"1334007","39.787278","-104.965074","372",
"1334007","39.787278","-104.965074","373",
"1334007","39.787302","-104.965042","374",
"1334007","39.787302","-104.965042","375",
"1334007","39.787325","-104.96501","376",
"1334007","39.787325","-104.96501","377",
"1334007","39.787349","-104.964978","378",
"1334007","39.787349","-104.964978","379",
"1334007","39.787555","-104.964702","380",
"1334007","39.787555","-104.964702","381",
"1334007","39.787579","-104.96467","382",
"1334007","39.787579","-104.96467","383",
"1334007","39.787603","-104.964638","384",
"1334007","39.787603","-104.964638","385",
"1334007","39.787627","-104.964607","386",
"1334007","39.787627","-104.964607","387",
"1334007","39.787651","-104.964575","388",
"1334007","39.787651","-104.964575","389",
"1334007","39.787675","-104.964543","390",
"1334007","39.787675","-104.964543","391",
"1334007","39.787699","-104.964512","392",
"1334007","39.787699","-104.964512","393",
"1334007","39.787723","-104.96448","394",
"1334007","39.787723","-104.96448","395",
"1334007","39.787747","-104.964448","396",
"1334007","39.787747","-104.964448","397",
"1334007","39.793982","-104.956244","398",
"1334007","39.793982","-104.956244","399",
"1334007","39.793998","-104.956224","400",
"1334007","39.793998","-104.956224","401",
"1334007","39.794013","-104.956203","402",
"1334007","39.794013","-104.956203","403",
"1334007","39.794029","-104.956183","404",
"1334007","39.794029","-104.956183","405",
"1334007","39.794044","-104.956163","406",
"1334007","39.794044","-104.956163","407",
"1334007","39.79406","-104.956142","408",
"1334007","39.79406","-104.956142","409",
"1334007","39.794075","-104.956122","410",
"1334007","39.794075","-104.956122","411",
"1334007","39.794091","-104.956101","412",
"1334007","39.794091","-104.956101","413",
"1334007","39.794106","-104.956081","414",
"1334007","39.794106","-104.956081","415",
"1334007","39.794122","-104.956061","416",
"1334007","39.794122","-104.956061","417",
"1334007","39.794138","-104.95604","418",
"1334007","39.794138","-104.95604","419",
"1334007","39.794153","-104.95602","420",
"1334007","39.794153","-104.95602","421",
"1334007","39.794169","-104.956","422",
"1334007","39.794169","-104.956","423",
"1334007","39.794185","-104.95598","424",
"1334007","39.794185","-104.95598","425",
"1334007","39.794201","-104.95596","426",
"1334007","39.794201","-104.95596","427",
"1334007","39.794216","-104.95594","428",
"1334007","39.794216","-104.95594","429",
"1334007","39.794232","-104.95592","430",
"1334007","39.794232","-104.95592","431",
"1334007","39.794248","-104.9559","432",
"1334007","39.794248","-104.9559","433",
"1334007","39.794264","-104.95588","434",
"1334007","39.794264","-104.95588","435",
"1334007","39.79428","-104.95586","436",
"1334007","39.79428","-104.95586","437",
"1334007","39.794296","-104.95584","438",
"1334007","39.794296","-104.95584","439",
"1334007","39.794312","-104.95582","440",
"1334007","39.794312","-104.95582","441",
"1334007","39.794328","-104.955801","442",
"1334007","39.794328","-104.955801","443",
"1334007","39.794345","-104.955781","444",
"1334007","39.794345","-104.955781","445",
"1334007","39.794361","-104.955762","446",
"1334007","39.794361","-104.955762","447",
"1334007","39.794377","-104.955742","448",
"1334007","39.794377","-104.955742","449",
"1334007","39.794394","-104.955723","450",
"1334007","39.794394","-104.955723","451",
"1334007","39.79441","-104.955704","452",
"1334007","39.79441","-104.955704","453",
"1334007","39.794426","-104.955685","454",
"1334007","39.794426","-104.955685","455",
"1334007","39.794443","-104.955666","456",
"1334007","39.794443","-104.955666","457",
"1334007","39.79446","-104.955647","458",
"1334007","39.79446","-104.955647","459",
"1334007","39.794476","-104.955628","460",
"1334007","39.794476","-104.955628","461",
"1334007","39.794607","-104.955488","462",
"1334007","39.794607","-104.955488","463",
"1334007","39.794742","-104.955355","464",
"1334007","39.794742","-104.955355","465",
"1334007","39.79488","-104.95523","466",
"1334007","39.79488","-104.95523","467",
"1334007","39.795023","-104.955111","468",
"1334007","39.795023","-104.955111","469",
"1334007","39.795169","-104.955","470",
"1334007","39.795169","-104.955","471",
"1334007","39.795318","-104.954897","472",
"1334007","39.795318","-104.954897","473",
"1334007","39.795471","-104.954802","474",
"1334007","39.795471","-104.954802","475",
"1334007","39.795626","-104.954715","476",
"1334007","39.795626","-104.954715","477",
"1334007","39.795784","-104.954636","478",
"1334007","39.795784","-104.954636","479",
"1334007","39.795944","-104.954565","480",
"1334007","39.795944","-104.954565","481",
"1334007","39.796106","-104.954503","482",
"1334007","39.796106","-104.954503","483",
"1334007","39.79627","-104.95445","484",
"1334007","39.79627","-104.95445","485",
"1334007","39.796436","-104.954404","486",
"1334007","39.796436","-104.954404","487",
"1334007","39.796603","-104.954368","488",
"1334007","39.796603","-104.954368","489",
"1334007","39.796771","-104.954341","490",
"1334007","39.796771","-104.954341","491",
"1334007","39.796939","-104.954322","492",
"1334007","39.796939","-104.954322","493",
"1334007","39.796961","-104.95432","494",
"1334007","39.796961","-104.95432","495",
"1334007","39.796983","-104.954318","496",
"1334007","39.796983","-104.954318","497",
"1334007","39.797006","-104.954317","498",
"1334007","39.797006","-104.954317","499",
"1334007","39.797028","-104.954315","500",
"1334007","39.797028","-104.954315","501",
"1334007","39.79705","-104.954314","502",
"1334007","39.79705","-104.954314","503",
"1334007","39.797072","-104.954313","504",
"1334007","39.797072","-104.954313","505",
"1334007","39.797094","-104.954312","506",
"1334007","39.797094","-104.954312","507",
"1334007","39.797116","-104.954311","508",
"1334007","39.797116","-104.954311","509",
"1334007","39.797138","-104.95431","510",
"1334007","39.797138","-104.95431","511",
"1334007","39.79716","-104.95431","512",
"1334007","39.79716","-104.95431","513",
"1334007","39.797183","-104.954309","514",
"1334007","39.797183","-104.954309","515",
"1334007","39.797205","-104.954309","516",
"1334007","39.797205","-104.954309","517",
"1334007","39.797227","-104.954308","518",
"1334007","39.797227","-104.954308","519",
"1334007","39.797249","-104.954308","520",
"1334007","39.797249","-104.954308","521",
"1334007","39.797271","-104.954308","522",
"1334007","39.797271","-104.954308","523",
"1334007","39.797293","-104.954308","524",
"1334007","39.797293","-104.954308","525",
"1334007","39.797315","-104.954308","526",
"1334007","39.797315","-104.954308","527",
"1334007","39.797337","-104.954308","528",
"1334007","39.797337","-104.954308","529",
"1334007","39.79736","-104.954308","530",
"1334007","39.79736","-104.954308","531",
"1334007","39.797382","-104.954308","532",
"1334007","39.797382","-104.954308","533",
"1334007","39.797404","-104.954308","534",
"1334007","39.797404","-104.954308","535",
"1334007","39.797426","-104.954308","536",
"1334007","39.797426","-104.954308","537",
"1334007","39.797448","-104.954309","538",
"1334007","39.797448","-104.954309","539",
"1334007","39.79747","-104.954309","540",
"1334007","39.79747","-104.954309","541",
"1334007","39.797492","-104.954309","542",
"1334007","39.797492","-104.954309","543",
"1334007","39.797514","-104.95431","544",
"1334007","39.797514","-104.95431","545",
"1334007","39.797537","-104.95431","546",
"1334007","39.797537","-104.95431","547",
"1334007","39.797559","-104.954311","548",
"1334007","39.797559","-104.954311","549",
"1334007","39.797581","-104.954311","550",
"1334007","39.797581","-104.954311","551",
"1334007","39.797603","-104.954312","552",
"1334007","39.797603","-104.954312","553",
"1334007","39.797625","-104.954312","554",
"1334007","39.797625","-104.954312","555",
"1334007","39.800828","-104.954379","556",
"1334007","39.800828","-104.954379","557",
"1334007","39.800851","-104.95438","558",
"1334007","39.800851","-104.95438","559",
"1334007","39.800873","-104.95438","560",
"1334007","39.800873","-104.95438","561",
"1334007","39.800895","-104.954381","562",
"1334007","39.800895","-104.954381","563",
"1334007","39.800917","-104.954381","564",
"1334007","39.800917","-104.954381","565",
"1334007","39.800939","-104.954382","566",
"1334007","39.800939","-104.954382","567",
"1334007","39.800961","-104.954382","568",
"1334007","39.800961","-104.954382","569",
"1334007","39.800983","-104.954382","570",
"1334007","39.800983","-104.954382","571",
"1334007","39.801005","-104.954383","572",
"1334007","39.801005","-104.954383","573",
"1334007","39.801028","-104.954383","574",
"1334007","39.801028","-104.954383","575",
"1334007","39.80105","-104.954383","576",
"1334007","39.80105","-104.954383","577",
"1334007","39.801072","-104.954384","578",
"1334007","39.801072","-104.954384","579",
"1334007","39.801094","-104.954384","580",
"1334007","39.801094","-104.954384","581",
"1334007","39.801116","-104.954384","582",
"1334007","39.801116","-104.954384","583",
"1334007","39.801138","-104.954384","584",
"1334007","39.801138","-104.954384","585",
"1334007","39.80116","-104.954384","586",
"1334007","39.80116","-104.954384","587",
"1334007","39.801183","-104.954384","588",
"1334007","39.801183","-104.954384","589",
"1334007","39.801205","-104.954383","590",
"1334007","39.801205","-104.954383","591",
"1334007","39.801227","-104.954383","592",
"1334007","39.801227","-104.954383","593",
"1334007","39.801249","-104.954383","594",
"1334007","39.801249","-104.954383","595",
"1334007","39.801271","-104.954382","596",
"1334007","39.801271","-104.954382","597",
"1334007","39.801293","-104.954382","598",
"1334007","39.801293","-104.954382","599",
"1334007","39.801315","-104.954381","600",
"1334007","39.801315","-104.954381","601",
"1334007","39.801337","-104.95438","602",
"1334007","39.801337","-104.95438","603",
"1334007","39.80136","-104.954379","604",
"1334007","39.80136","-104.954379","605",
"1334007","39.801382","-104.954378","606",
"1334007","39.801382","-104.954378","607",
"1334007","39.801404","-104.954377","608",
"1334007","39.801404","-104.954377","609",
"1334007","39.801426","-104.954376","610",
"1334007","39.801426","-104.954376","611",
"1334007","39.801448","-104.954375","612",
"1334007","39.801448","-104.954375","613",
"1334007","39.80147","-104.954373","614",
"1334007","39.80147","-104.954373","615",
"1334007","39.801492","-104.954371","616",
"1334007","39.801492","-104.954371","617",
"1334007","39.801514","-104.95437","618",
"1334007","39.801514","-104.95437","619",
"1334007","39.80167","-104.954353","620",
"1334007","39.80167","-104.954353","621",
"1334007","39.801826","-104.954328","622",
"1334007","39.801826","-104.954328","623",
"1334007","39.80198","-104.954296","624",
"1334007","39.80198","-104.954296","625",
"1334007","39.802134","-104.954256","626",
"1334007","39.802134","-104.954256","627",
"1334007","39.802286","-104.954209","628",
"1334007","39.802286","-104.954209","629",
"1334007","39.802437","-104.954155","630",
"1334007","39.802437","-104.954155","631",
"1334007","39.802586","-104.954094","632",
"1334007","39.802586","-104.954094","633",
"1334007","39.802607","-104.954084","634",
"1334007","39.802607","-104.954084","635",
"1334007","39.802628","-104.954075","636",
"1334007","39.802628","-104.954075","637",
"1334007","39.802649","-104.954065","638",
"1334007","39.802649","-104.954065","639",
"1334007","39.80267","-104.954056","640",
"1334007","39.80267","-104.954056","641",
"1334007","39.80269","-104.954046","642",
"1334007","39.80269","-104.954046","643",
"1334007","39.802711","-104.954036","644",
"1334007","39.802711","-104.954036","645",
"1334007","39.802732","-104.954026","646",
"1334007","39.802732","-104.954026","647",
"1334007","39.802753","-104.954016","648",
"1334007","39.802753","-104.954016","649",
"1334007","39.802773","-104.954005","650",
"1334007","39.802773","-104.954005","651",
"1334007","39.802794","-104.953995","652",
"1334007","39.802794","-104.953995","653",
"1334007","39.802814","-104.953985","654",
"1334007","39.802814","-104.953985","655",
"1334007","39.802835","-104.953974","656",
"1334007","39.802835","-104.953974","657",
"1334007","39.802856","-104.953963","658",
"1334007","39.802856","-104.953963","659",
"1334007","39.802876","-104.953953","660",
"1334007","39.802876","-104.953953","661",
"1334007","39.802897","-104.953942","662",
"1334007","39.802897","-104.953942","663",
"1334007","39.802917","-104.953931","664",
"1334007","39.802917","-104.953931","665",
"1334007","39.802938","-104.95392","666",
"1334007","39.802938","-104.95392","667",
"1334007","39.802958","-104.953909","668",
"1334007","39.802958","-104.953909","669",
"1334007","39.802978","-104.953898","670",
"1334007","39.802978","-104.953898","671",
"1334007","39.802999","-104.953887","672",
"1334007","39.802999","-104.953887","673",
"1334007","39.803019","-104.953876","674",
"1334007","39.803019","-104.953876","675",
"1334007","39.80304","-104.953865","676",
"1334007","39.80304","-104.953865","677",
"1334007","39.80306","-104.953853","678",
"1334007","39.80306","-104.953853","679",
"1334007","39.80308","-104.953842","680",
"1334007","39.80308","-104.953842","681",
"1334007","39.803101","-104.953831","682",
"1334007","39.803101","-104.953831","683",
"1334007","39.803121","-104.953819","684",
"1334007","39.803121","-104.953819","685",
"1334007","39.803141","-104.953808","686",
"1334007","39.803141","-104.953808","687",
"1334007","39.803162","-104.953797","688",
"1334007","39.803162","-104.953797","689",
"1334007","39.803182","-104.953785","690",
"1334007","39.803182","-104.953785","691",
"1334007","39.803202","-104.953774","692",
"1334007","39.803202","-104.953774","693",
"1334007","39.803223","-104.953763","694",
"1334007","39.803223","-104.953763","695",
"1334007","39.815008","-104.947145","696",
"1334007","39.815008","-104.947145","697",
"1334007","39.815054","-104.94712","698",
"1334007","39.815054","-104.94712","699",
"1334007","39.8151","-104.947094","700",
"1334007","39.8151","-104.947094","701",
"1334007","39.815146","-104.947068","702",
"1334007","39.815146","-104.947068","703",
"1334007","39.815193","-104.947042","704",
"1334007","39.815193","-104.947042","705",
"1334007","39.815239","-104.947016","706",
"1334007","39.815239","-104.947016","707",
"1334007","39.815285","-104.94699","708",
"1334007","39.815285","-104.94699","709",
"1334007","39.815331","-104.946965","710",
"1334007","39.815331","-104.946965","711",
"1334007","39.815378","-104.946939","712",
"1334007","39.815378","-104.946939","713",
"1334007","39.815424","-104.946914","714",
"1334007","39.815424","-104.946914","715",
"1334007","39.815712","-104.94676","716",
"1334007","39.815712","-104.94676","717",
"1334007","39.816002","-104.946612","718",
"1334007","39.816002","-104.946612","719",
"1334007","39.816293","-104.94647","720",
"1334007","39.816293","-104.94647","721",
"1334007","39.816586","-104.946333","722",
"1334007","39.816586","-104.946333","723",
"1334007","39.816634","-104.946311","724",
"1334007","39.816634","-104.946311","725",
"1334007","39.816681","-104.94629","726",
"1334007","39.816681","-104.94629","727",
"1334007","39.816729","-104.946268","728",
"1334007","39.816729","-104.946268","729",
"1334007","39.816776","-104.946247","730",
"1334007","39.816776","-104.946247","731",
"1334007","39.816824","-104.946226","732",
"1334007","39.816824","-104.946226","733",
"1334007","39.816871","-104.946205","734",
"1334007","39.816871","-104.946205","735",
"1334007","39.816919","-104.946184","736",
"1334007","39.816919","-104.946184","737",
"1334007","39.816967","-104.946163","738",
"1334007","39.816967","-104.946163","739",
"1334007","39.817014","-104.946142","740",
"1334007","39.817014","-104.946142","741",
"1334007","39.818787","-104.94536","742",
"1334007","39.818787","-104.94536","743",
"1334007","39.818835","-104.945339","744",
"1334007","39.818835","-104.945339","745",
"1334007","39.818883","-104.945318","746",
"1334007","39.818883","-104.945318","747",
"1334007","39.81893","-104.945297","748",
"1334007","39.81893","-104.945297","749",
"1334007","39.818978","-104.945276","750",
"1334007","39.818978","-104.945276","751",
"1334007","39.819026","-104.945255","752",
"1334007","39.819026","-104.945255","753",
"1334007","39.819073","-104.945233","754",
"1334007","39.819073","-104.945233","755",
"1334007","39.819121","-104.945212","756",
"1334007","39.819121","-104.945212","757",
"1334007","39.819168","-104.945191","758",
"1334007","39.819168","-104.945191","759",
"1334007","39.819216","-104.945169","760",
"1334007","39.819216","-104.945169","761",
"1334007","39.819544","-104.945015","762",
"1334007","39.819544","-104.945015","763",
"1334007","39.81987","-104.944854","764",
"1334007","39.81987","-104.944854","765",
"1334007","39.820194","-104.944686","766",
"1334007","39.820194","-104.944686","767",
"1334007","39.820516","-104.944511","768",
"1334007","39.820516","-104.944511","769",
"1334007","39.820563","-104.944486","770",
"1334007","39.820563","-104.944486","771",
"1334007","39.820609","-104.94446","772",
"1334007","39.820609","-104.94446","773",
"1334007","39.820655","-104.944434","774",
"1334007","39.820655","-104.944434","775",
"1334007","39.820701","-104.944407","776",
"1334007","39.820701","-104.944407","777",
"1334007","39.820747","-104.944381","778",
"1334007","39.820747","-104.944381","779",
"1334007","39.820793","-104.944355","780",
"1334007","39.820793","-104.944355","781",
"1334007","39.820839","-104.944329","782",
"1334007","39.820839","-104.944329","783",
"1334007","39.820885","-104.944302","784",
"1334007","39.820885","-104.944302","785",
"1334007","39.820931","-104.944276","786",
"1334007","39.820931","-104.944276","787",
"1334007","39.822596","-104.943322","788",
"1334007","39.822596","-104.943322","789",
"1334007","39.822903","-104.943137","790",
"1334007","39.822903","-104.943137","791",
"1334007","39.82325","-104.942911","792",
"1334007","39.82325","-104.942911","793",
"1334007","39.823264","-104.942902","794",
"1334007","39.823264","-104.942902","795",
"1334007","39.823278","-104.942892","796",
"1334007","39.823278","-104.942892","797",
"1334007","39.823292","-104.942883","798",
"1334007","39.823292","-104.942883","799",
"1334007","39.823306","-104.942874","800",
"1334007","39.823306","-104.942874","801",
"1334007","39.82332","-104.942865","802",
"1334007","39.82332","-104.942865","803",
"1334007","39.823334","-104.942856","804",
"1334007","39.823334","-104.942856","805",
"1334007","39.823348","-104.942847","806",
"1334007","39.823348","-104.942847","807",
"1334007","39.823362","-104.942838","808",
"1334007","39.823362","-104.942838","809",
"1334007","39.823376","-104.942829","810",
"1334007","39.823376","-104.942829","811",
"1334007","39.823391","-104.94282","812",
"1334007","39.823391","-104.94282","813",
"1334007","39.823405","-104.942811","814",
"1334007","39.823405","-104.942811","815",
"1334007","39.823419","-104.942802","816",
"1334007","39.823419","-104.942802","817",
"1334007","39.823433","-104.942794","818",
"1334007","39.823433","-104.942794","819",
"1334007","39.823447","-104.942785","820",
"1334007","39.823447","-104.942785","821",
"1334007","39.823461","-104.942776","822",
"1334007","39.823461","-104.942776","823",
"1334007","39.823476","-104.942768","824",
"1334007","39.823476","-104.942768","825",
"1334007","39.82349","-104.942759","826",
"1334007","39.82349","-104.942759","827",
"1334007","39.823504","-104.942751","828",
"1334007","39.823504","-104.942751","829",
"1334007","39.823518","-104.942742","830",
"1334007","39.823518","-104.942742","831",
"1334007","39.823533","-104.942734","832",
"1334007","39.823533","-104.942734","833",
"1334007","39.823547","-104.942726","834",
"1334007","39.823547","-104.942726","835",
"1334007","39.823561","-104.942718","836",
"1334007","39.823561","-104.942718","837",
"1334007","39.823576","-104.94271","838",
"1334007","39.823576","-104.94271","839",
"1334007","39.82359","-104.942702","840",
"1334007","39.82359","-104.942702","841",
"1334007","39.823605","-104.942695","842",
"1334007","39.823605","-104.942695","843",
"1334007","39.823619","-104.942687","844",
"1334007","39.823619","-104.942687","845",
"1334007","39.823634","-104.94268","846",
"1334007","39.823634","-104.94268","847",
"1334007","39.823649","-104.942672","848",
"1334007","39.823649","-104.942672","849",
"1334007","39.823766","-104.942619","850",
"1334007","39.823766","-104.942619","851",
"1334007","39.823885","-104.942575","852",
"1334007","39.823885","-104.942575","853",
"1334007","39.824007","-104.942539","854",
"1334007","39.824007","-104.942539","855",
"1334007","39.824129","-104.942513","856",
"1334007","39.824129","-104.942513","857",
"1334007","39.824253","-104.942496","858",
"1334007","39.824253","-104.942496","859",
"1334007","39.824377","-104.942488","860",
"1334007","39.824377","-104.942488","861",
"1334007","39.824501","-104.942489","862",
"1334007","39.824501","-104.942489","863",
"1334007","39.824625","-104.942499","864",
"1334007","39.824625","-104.942499","865",
"1334007","39.824748","-104.942519","866",
"1334007","39.824748","-104.942519","867",
"1334007","39.824764","-104.942522","868",
"1334007","39.824764","-104.942522","869",
"1334007","39.824779","-104.942525","870",
"1334007","39.824779","-104.942525","871",
"1334007","39.824795","-104.942529","872",
"1334007","39.824795","-104.942529","873",
"1334007","39.82481","-104.942532","874",
"1334007","39.82481","-104.942532","875",
"1334007","39.824825","-104.942536","876",
"1334007","39.824825","-104.942536","877",
"1334007","39.824841","-104.94254","878",
"1334007","39.824841","-104.94254","879",
"1334007","39.824856","-104.942543","880",
"1334007","39.824856","-104.942543","881",
"1334007","39.824872","-104.942547","882",
"1334007","39.824872","-104.942547","883",
"1334007","39.824887","-104.942552","884",
"1334007","39.824887","-104.942552","885",
"1334007","39.824902","-104.942556","886",
"1334007","39.824902","-104.942556","887",
"1334007","39.824918","-104.94256","888",
"1334007","39.824918","-104.94256","889",
"1334007","39.824933","-104.942564","890",
"1334007","39.824933","-104.942564","891",
"1334007","39.824948","-104.942569","892",
"1334007","39.824948","-104.942569","893",
"1334007","39.824964","-104.942573","894",
"1334007","39.824964","-104.942573","895",
"1334007","39.824979","-104.942578","896",
"1334007","39.824979","-104.942578","897",
"1334007","39.824994","-104.942583","898",
"1334007","39.824994","-104.942583","899",
"1334007","39.825009","-104.942587","900",
"1334007","39.825009","-104.942587","901",
"1334007","39.825025","-104.942592","902",
"1334007","39.825025","-104.942592","903",
"1334007","39.82504","-104.942597","904",
"1334007","39.82504","-104.942597","905",
"1334007","39.825055","-104.942602","906",
"1334007","39.825055","-104.942602","907",
"1334007","39.82507","-104.942607","908",
"1334007","39.82507","-104.942607","909",
"1334007","39.825086","-104.942612","910",
"1334007","39.825086","-104.942612","911",
"1334007","39.825101","-104.942617","912",
"1334007","39.825101","-104.942617","913",
"1334007","39.825116","-104.942622","914",
"1334007","39.825116","-104.942622","915",
"1334007","39.825131","-104.942627","916",
"1334007","39.825131","-104.942627","917",
"1334007","39.825146","-104.942632","918",
"1334007","39.825146","-104.942632","919",
"1334007","39.825162","-104.942637","920",
"1334007","39.825162","-104.942637","921",
"1334007","39.825177","-104.942642","922",
"1334007","39.825177","-104.942642","923",
"1334007","39.828934","-104.943894","924",
"1334007","39.828934","-104.943894","925",
"1334007","39.828967","-104.943905","926",
"1334007","39.828967","-104.943905","927",
"1334007","39.829","-104.943917","928",
"1334007","39.829","-104.943917","929",
"1334007","39.829033","-104.943928","930",
"1334007","39.829033","-104.943928","931",
"1334007","39.829066","-104.943939","932",
"1334007","39.829066","-104.943939","933",
"1334007","39.8291","-104.94395","934",
"1334007","39.8291","-104.94395","935",
"1334007","39.829133","-104.943961","936",
"1334007","39.829133","-104.943961","937",
"1334007","39.829166","-104.943973","938",
"1334007","39.829166","-104.943973","939",
"1334007","39.829199","-104.943985","940",
"1334007","39.829199","-104.943985","941",
"1334007","39.829355","-104.944041","942",
"1334007","39.829355","-104.944041","943",
"1334007","39.829388","-104.944054","944",
"1334007","39.829388","-104.944054","945",
"1334007","39.829421","-104.944066","946",
"1334007","39.829421","-104.944066","947",
"1334007","39.829454","-104.944079","948",
"1334007","39.829454","-104.944079","949",
"1334007","39.829487","-104.944091","950",
"1334007","39.829487","-104.944091","951",
"1334007","39.82952","-104.944104","952",
"1334007","39.82952","-104.944104","953",
"1334007","39.829553","-104.944117","954",
"1334007","39.829553","-104.944117","955",
"1334007","39.829586","-104.94413","956",
"1334007","39.829586","-104.94413","957",
"1334007","39.829618","-104.944143","958",
"1334007","39.829618","-104.944143","959",
"1334007","39.830224","-104.94438","960",
"1334007","39.830224","-104.94438","961",
"1334007","39.830716","-104.944544","962",
"1334007","39.830716","-104.944544","963",
"1334007","39.832168","-104.945028","964",
"1334007","39.832168","-104.945028","965",
"1334007","39.832209","-104.945042","966",
"1334007","39.832209","-104.945042","967",
"1334007","39.83225","-104.945055","968",
"1334007","39.83225","-104.945055","969",
"1334007","39.832291","-104.945069","970",
"1334007","39.832291","-104.945069","971",
"1334007","39.832332","-104.945083","972",
"1334007","39.832332","-104.945083","973",
"1334007","39.832372","-104.945096","974",
"1334007","39.832372","-104.945096","975",
"1334007","39.832413","-104.94511","976",
"1334007","39.832413","-104.94511","977",
"1334007","39.832454","-104.945124","978",
"1334007","39.832454","-104.945124","979",
"1334007","39.832495","-104.945138","980",
"1334007","39.832495","-104.945138","981",
"1334007","39.832536","-104.945152","982",
"1334007","39.832536","-104.945152","983",
"1334007","39.832577","-104.945166","984",
"1334007","39.832577","-104.945166","985",
"1334007","39.832617","-104.94518","986",
"1334007","39.832617","-104.94518","987",
"1334007","39.832658","-104.945195","988",
"1334007","39.832658","-104.945195","989",
"1334007","39.832699","-104.945209","990",
"1334007","39.832699","-104.945209","991",
"1334007","39.832988","-104.945316","992",
"1334007","39.832988","-104.945316","993",
"1334007","39.833275","-104.945431","994",
"1334007","39.833275","-104.945431","995",
"1334007","39.833561","-104.945552","996",
"1334007","39.833561","-104.945552","997",
"1334007","39.833845","-104.945681","998",
"1334007","39.833845","-104.945681","999",
"1334007","39.834127","-104.945817","1000",
"1334007","39.834127","-104.945817","1001",
"1334007","39.834166","-104.945836","1002",
"1334007","39.834166","-104.945836","1003",
"1334007","39.834205","-104.945856","1004",
"1334007","39.834205","-104.945856","1005",
"1334007","39.834245","-104.945876","1006",
"1334007","39.834245","-104.945876","1007",
"1334007","39.834284","-104.945896","1008",
"1334007","39.834284","-104.945896","1009",
"1334007","39.834323","-104.945916","1010",
"1334007","39.834323","-104.945916","1011",
"1334007","39.834363","-104.945936","1012",
"1334007","39.834363","-104.945936","1013",
"1334007","39.834402","-104.945956","1014",
"1334007","39.834402","-104.945956","1015",
"1334007","39.834441","-104.945976","1016",
"1334007","39.834441","-104.945976","1017",
"1334007","39.83448","-104.945997","1018",
"1334007","39.83448","-104.945997","1019",
"1334007","39.83452","-104.946017","1020",
"1334007","39.83452","-104.946017","1021",
"1334007","39.834559","-104.946037","1022",
"1334007","39.834559","-104.946037","1023",
"1334007","39.834598","-104.946058","1024",
"1334007","39.834598","-104.946058","1025",
"1334007","39.834637","-104.946078","1026",
"1334007","39.834637","-104.946078","1027",
"1334007","39.849531","-104.953844","1028",
"1334007","39.849531","-104.953844","1029",
"1334007","39.849566","-104.953863","1030",
"1334007","39.849566","-104.953863","1031",
"1334007","39.849601","-104.953881","1032",
"1334007","39.849601","-104.953881","1033",
"1334007","39.849637","-104.953899","1034",
"1334007","39.849637","-104.953899","1035",
"1334007","39.849672","-104.953917","1036",
"1334007","39.849672","-104.953917","1037",
"1334007","39.849707","-104.953935","1038",
"1334007","39.849707","-104.953935","1039",
"1334007","39.849742","-104.953953","1040",
"1334007","39.849742","-104.953953","1041",
"1334007","39.849777","-104.953971","1042",
"1334007","39.849777","-104.953971","1043",
"1334007","39.849812","-104.953989","1044",
"1334007","39.849812","-104.953989","1045",
"1334007","39.85006","-104.954108","1046",
"1334007","39.85006","-104.954108","1047",
"1334007","39.85031","-104.954219","1048",
"1334007","39.85031","-104.954219","1049",
"1334007","39.850562","-104.954322","1050",
"1334007","39.850562","-104.954322","1051",
"1334007","39.850816","-104.954416","1052",
"1334007","39.850816","-104.954416","1053",
"1334007","39.851071","-104.954503","1054",
"1334007","39.851071","-104.954503","1055",
"1334007","39.851329","-104.954581","1056",
"1334007","39.851329","-104.954581","1057",
"1334007","39.851587","-104.95465","1058",
"1334007","39.851587","-104.95465","1059",
"1334007","39.851847","-104.954711","1060",
"1334007","39.851847","-104.954711","1061",
"1334007","39.852108","-104.954763","1062",
"1334007","39.852108","-104.954763","1063",
"1334007","39.85237","-104.954807","1064",
"1334007","39.85237","-104.954807","1065",
"1334007","39.852633","-104.954843","1066",
"1334007","39.852633","-104.954843","1067",
"1334007","39.852897","-104.954869","1068",
"1334007","39.852897","-104.954869","1069",
"1334007","39.853161","-104.954887","1070",
"1334007","39.853161","-104.954887","1071",
"1334007","39.853425","-104.954897","1072",
"1334007","39.853425","-104.954897","1073",
"1334007","39.853689","-104.954898","1074",
"1334007","39.853689","-104.954898","1075",
"1334007","39.853953","-104.95489","1076",
"1334007","39.853953","-104.95489","1077",
"1334007","39.854217","-104.954873","1078",
"1334007","39.854217","-104.954873","1079",
"1334007","39.85448","-104.954848","1080",
"1334007","39.85448","-104.954848","1081",
"1334007","39.854743","-104.954815","1082",
"1334007","39.854743","-104.954815","1083",
"1334007","39.855005","-104.954772","1084",
"1334007","39.855005","-104.954772","1085",
"1334007","39.855267","-104.954722","1086",
"1334007","39.855267","-104.954722","1087",
"1334007","39.855527","-104.954662","1088",
"1334007","39.855527","-104.954662","1089",
"1334007","39.855564","-104.954653","1090",
"1334007","39.855564","-104.954653","1091",
"1334007","39.855601","-104.954644","1092",
"1334007","39.855601","-104.954644","1093",
"1334007","39.855638","-104.954634","1094",
"1334007","39.855638","-104.954634","1095",
"1334007","39.855675","-104.954625","1096",
"1334007","39.855675","-104.954625","1097",
"1334007","39.855712","-104.954615","1098",
